trade_id,user_id,token_id,trade_date,quantity,price
35416,439,93,2025-08-06,4,6.53
35417,1487,30,2025-10-13,1,37.13
35418,489,91,2025-07-26,10,27.98
35419,1588,86,2025-12-28,4,44.15
35420,1906,42,2025-01-06,1,13.91
35421,1115,55,2025-06-16,3,14.96
35422,1294,76,2025-03-31,2,28.66
35423,476,68,2025-02-13,5,25.46
35424,1404,15,2025-03-19,4,17.65
35425,824,87,2025-02-12,1,35.14
35426,91,10,2025-08-31,9,13.93
35427,81,73,2025-02-13,10,39.41
35428,1422,89,2025-06-13,3,40.16
35429,1826,80,2025-04-21,6,21.68
35430,850,99,2025-09-23,5,16.2
35431,61,39,2025-03-05,4,40.69
35432,595,52,2025-11-08,6,25.58
35433,209,54,2025-07-05,9,45.91
35434,365,86,2025-01-01,6,43.48
35435,1937,13,2025-10-28,5,10.9
35436,1567,86,2025-10-25,6,54.01
35437,592,79,2025-10-14,3,36.39
35438,513,10,2025-11-15,1,5.81
35439,1065,60,2025-03-12,2,47.98
35440,1115,9,2025-07-17,7,11.83
35441,505,46,2025-12-23,5,10.44
35442,1693,60,2025-12-20,7,31.67
35443,1440,8,2025-08-24,1,18.33
35444,466,46,2025-07-12,1,7.12
35445,22,92,2025-07-16,3,45.07
35446,1088,28,2025-05-24,9,30.35
35447,148,11,2025-08-17,2,47.19
35448,78,90,2025-12-27,5,28.89
35449,908,62,2025-03-02,1,23.48
35450,62,27,2025-01-16,8,46.87
35451,1729,22,2025-01-06,6,25.02
35452,427,4,2025-07-23,3,7.59
35453,1108,39,2025-04-05,5,55.04
35454,119,85,2025-02-04,3,46.3
35455,106,17,2025-09-19,5,40.44
35456,1900,34,2025-08-11,5,1.0
35457,680,82,2025-09-09,8,48.67
35458,1329,13,2025-10-14,1,37.26
35459,977,20,2025-05-31,9,43.62
35460,1441,73,2025-05-29,4,39.25
35461,1452,57,2025-12-30,2,45.81
35462,976,67,2025-06-14,10,30.39
35463,517,15,2025-10-19,10,17.13
35464,546,12,2025-08-31,3,31.75
35465,786,24,2025-07-19,4,9.17
35466,431,66,2025-01-26,5,13.5
35467,1576,96,2025-10-21,8,5.92
35468,282,88,2025-11-24,5,40.16
35469,1218,31,2025-07-01,9,7.82
35470,1535,68,2025-07-23,6,25.38
35471,1287,33,2025-03-03,10,11.98
35472,55,37,2025-10-15,7,14.43
35473,1198,83,2025-11-30,8,46.66
35474,1725,70,2025-03-02,6,21.9
35475,696,2,2025-03-12,6,42.2
35476,28,92,2025-03-23,7,39.9
35477,174,68,2025-07-15,5,22.94
35478,380,100,2025-12-18,1,45.09
35479,1525,32,2025-12-27,1,14.68
35480,329,59,2025-11-18,6,37.56
35481,1210,74,2025-01-15,2,22.71
35482,1941,89,2025-07-31,2,30.07
35483,1133,85,2025-03-08,9,33.02
35484,342,42,2025-03-15,2,14.77
35485,311,96,2025-02-14,7,1.0
35486,916,88,2025-11-01,2,38.89
35487,125,50,2025-05-02,3,29.35
35488,1012,83,2025-05-28,2,39.94
35489,206,74,2025-12-03,8,23.71
35490,623,14,2025-02-22,6,43.17
35491,1578,84,2025-09-26,4,27.0
35492,979,2,2025-05-18,6,30.77
35493,1313,91,2025-12-24,8,35.13
35494,1469,1,2025-02-12,1,20.83
35495,1803,21,2025-04-22,9,44.18
35496,979,95,2025-11-25,5,38.83
35497,211,95,2025-05-12,7,45.92
35498,1924,91,2025-03-08,7,33.97
35499,1257,78,2025-03-10,6,21.25
35500,1811,10,2025-12-05,5,2.89
35501,647,37,2025-05-07,7,3.84
35502,240,35,2025-05-28,5,39.26
35503,1876,21,2025-11-04,2,52.34
35504,1257,79,2025-08-28,2,43.35
35505,252,50,2025-05-10,3,34.72
35506,1447,93,2025-08-01,4,14.67
35507,1506,65,2025-05-31,6,26.68
35508,815,87,2025-04-05,6,30.97
35509,1446,100,2025-07-13,2,34.89
35510,1707,3,2025-06-24,5,18.36
35511,1288,29,2025-08-07,10,31.76
35512,368,78,2025-06-16,4,22.34
35513,1718,100,2025-07-21,5,43.36
35514,1425,34,2025-06-25,7,17.51
35515,197,5,2025-09-01,10,15.51
35516,341,66,2025-05-12,7,16.75
35517,212,31,2025-04-28,8,10.78
35518,296,88,2025-10-13,3,38.78
35519,266,71,2025-04-09,6,27.2
35520,983,87,2025-01-30,6,37.55
35521,1178,83,2025-04-08,1,31.96
35522,1249,59,2025-02-05,5,45.77
35523,407,76,2025-12-14,3,38.45
35524,45,99,2025-03-25,6,22.73
35525,1395,34,2025-07-27,9,13.65
35526,1236,43,2025-04-27,5,30.5
35527,763,73,2025-07-24,10,44.94
35528,1096,13,2025-09-24,7,17.98
35529,1587,65,2025-08-30,7,22.4
35530,1176,53,2025-09-30,6,18.92
35531,1744,79,2025-03-15,9,30.05
35532,1628,21,2025-05-18,1,40.61
35533,897,5,2025-05-28,1,24.03
35534,1331,97,2025-09-29,4,41.04
35535,1249,49,2025-04-06,4,12.41
35536,324,23,2025-03-01,9,26.3
35537,1728,53,2025-08-29,6,1.0
35538,463,86,2025-06-19,10,36.75
35539,1231,89,2025-02-15,6,44.46
35540,660,35,2025-06-05,2,40.04
35541,722,39,2025-07-04,7,34.96
35542,1067,89,2025-09-05,5,42.31
35543,791,61,2025-06-22,8,40.66
35544,1135,62,2025-05-15,6,35.94
35545,430,25,2025-11-07,7,47.49
35546,952,64,2025-02-23,7,22.04
35547,370,14,2025-09-13,5,36.27
35548,804,39,2025-10-11,7,51.78
35549,744,74,2025-03-12,3,24.51
35550,271,33,2025-07-21,6,11.15
35551,123,54,2025-03-16,1,47.97
35552,1573,97,2025-02-26,9,48.21
35553,1100,17,2025-07-01,6,40.13
35554,148,26,2025-03-27,9,18.78
35555,150,19,2025-05-12,9,24.35
35556,970,5,2025-12-07,8,19.7
35557,812,61,2025-04-03,3,30.34
35558,898,57,2025-06-29,4,39.22
35559,434,5,2025-04-10,8,17.89
35560,708,51,2025-08-06,1,26.8
35561,1692,19,2025-04-03,10,25.21
35562,1203,23,2025-01-22,3,38.69
35563,916,9,2025-11-15,9,7.91
35564,593,92,2025-03-18,8,34.27
35565,167,69,2025-10-27,10,12.93
35566,774,74,2025-12-21,4,28.76
35567,1271,86,2025-02-14,3,46.5
35568,1432,83,2025-05-06,9,38.28
35569,366,8,2025-01-21,10,21.18
35570,997,1,2025-08-10,10,29.6
35571,1505,98,2025-04-30,2,9.88
35572,819,12,2025-06-06,1,27.84
35573,978,54,2025-09-17,9,50.0
35574,581,50,2025-12-04,4,26.83
35575,389,29,2025-02-08,9,31.94
35576,1141,29,2025-10-10,3,32.75
35577,827,93,2025-09-05,2,6.65
35578,828,38,2025-04-20,3,50.82
35579,330,78,2025-11-09,10,25.76
35580,1426,80,2025-07-17,5,29.74
35581,1601,48,2025-09-22,5,16.8
35582,1339,5,2025-03-17,1,27.95
35583,846,23,2025-01-12,10,30.57
35584,1851,39,2025-04-18,4,46.57
35585,724,84,2025-02-04,5,31.78
35586,1489,69,2025-09-11,6,5.66
35587,1533,22,2025-07-27,2,27.74
35588,1471,18,2025-04-19,5,10.23
35589,1434,2,2025-12-29,9,40.97
35590,1873,31,2025-02-12,3,15.76
35591,638,20,2025-01-26,7,46.89
35592,525,59,2025-02-26,1,52.13
35593,1673,71,2025-06-17,2,41.05
35594,1883,70,2025-04-22,3,16.6
35595,1896,96,2025-10-27,2,8.84
35596,548,9,2025-12-15,10,5.4
35597,75,31,2025-02-24,3,14.58
35598,1218,99,2025-02-26,1,22.54
35599,47,21,2025-12-21,9,47.95
35600,1786,2,2025-08-11,2,42.16
35601,1608,3,2025-07-25,6,22.08
35602,408,64,2025-09-24,2,22.87
35603,814,23,2025-01-16,3,22.55
35604,857,49,2025-11-19,1,25.24
35605,1712,13,2025-05-17,5,19.03
35606,1856,28,2025-02-19,4,35.21
35607,1651,36,2025-08-14,10,24.4
35608,88,98,2025-05-14,5,17.84
35609,1121,65,2025-04-22,7,30.8
35610,1693,84,2025-12-01,9,32.81
35611,971,24,2025-07-08,10,18.47
35612,67,58,2025-03-30,4,48.99
35613,790,30,2025-02-12,6,41.79
35614,129,28,2025-06-11,3,39.73
35615,1917,21,2025-12-26,9,46.62
35616,1585,54,2025-05-09,1,40.52
35617,1767,37,2025-05-11,2,1.0
35618,813,96,2025-02-10,1,9.69
35619,1874,94,2025-12-08,3,49.68
35620,149,59,2025-05-18,4,47.53
35621,1660,48,2025-03-23,6,3.33
35622,1461,67,2025-05-15,5,31.26
35623,1731,96,2025-12-16,5,8.72
35624,518,46,2025-06-07,7,20.86
35625,236,67,2025-01-10,1,37.27
35626,304,62,2025-06-21,10,35.25
35627,1198,85,2025-05-11,10,38.11
35628,1054,37,2025-09-09,4,8.64
35629,1925,35,2025-10-13,3,38.71
35630,468,57,2025-08-30,9,50.93
35631,664,25,2025-06-17,3,46.9
35632,1669,66,2025-06-11,9,25.08
35633,190,34,2025-08-05,8,11.85
35634,679,76,2025-08-06,8,26.31
35635,1096,99,2025-04-07,8,14.9
35636,286,71,2025-10-16,3,32.64
35637,1622,7,2025-03-08,8,20.18
35638,1743,84,2025-06-09,8,31.58
35639,1325,83,2025-06-09,9,36.78
35640,1018,16,2025-01-07,6,52.2
35641,1356,61,2025-07-14,6,18.43
35642,1127,10,2025-10-20,4,3.65
35643,1075,87,2025-10-20,10,30.21
35644,367,42,2025-06-17,3,8.49
35645,466,39,2025-09-28,6,45.99
35646,1074,100,2025-12-13,2,37.43
35647,327,77,2025-08-07,8,40.63
35648,1350,66,2025-08-29,4,22.64
35649,975,88,2025-03-19,5,42.6
35650,1183,68,2025-10-17,6,36.34
35651,863,38,2025-07-06,5,52.17
35652,34,55,2025-07-11,6,12.12
35653,604,10,2025-03-27,4,15.47
35654,491,14,2025-11-07,6,36.97
35655,1774,8,2025-08-04,5,24.87
35656,279,39,2025-09-16,5,43.44
35657,639,74,2025-10-28,2,28.64
35658,248,22,2025-01-16,7,28.19
35659,1890,48,2025-10-04,1,14.26
35660,1828,17,2025-09-23,9,46.75
35661,377,56,2025-01-06,9,20.49
35662,187,66,2025-09-25,10,5.22
35663,1808,29,2025-03-09,3,36.42
35664,1927,47,2025-05-08,6,37.24
35665,242,22,2025-11-22,5,13.07
35666,100,98,2025-03-02,8,13.39
35667,1144,74,2025-08-24,8,29.88
35668,791,75,2025-06-19,8,30.03
35669,289,24,2025-10-15,7,14.38
35670,164,79,2025-08-10,6,39.89
35671,894,57,2025-04-22,5,41.97
35672,571,10,2025-03-01,9,7.12
35673,1780,3,2025-10-28,3,19.23
35674,370,32,2025-11-25,8,19.7
35675,211,97,2025-08-22,8,42.38
35676,1482,7,2025-02-26,3,17.26
35677,729,74,2025-11-15,8,27.0
35678,939,10,2025-02-11,9,1.0
35679,1690,73,2025-10-18,10,47.15
35680,225,8,2025-07-19,2,8.22
35681,631,60,2025-08-05,7,43.38
35682,1593,29,2025-04-29,7,32.77
35683,1349,39,2025-10-05,9,37.02
35684,1477,51,2025-01-07,10,24.21
35685,956,63,2025-02-10,7,4.64
35686,1510,87,2025-07-07,2,35.16
35687,1041,42,2025-01-19,9,20.23
35688,312,15,2025-09-13,9,14.27
35689,143,42,2025-09-26,8,15.56
35690,232,51,2025-03-02,10,38.01
35691,899,66,2025-10-08,1,22.06
35692,1115,30,2025-02-24,6,28.03
35693,733,46,2025-01-08,3,8.4
35694,1329,25,2025-05-10,7,52.09
35695,957,53,2025-06-17,9,5.69
35696,1062,53,2025-05-27,7,18.19
35697,1884,28,2025-01-19,2,38.57
35698,1020,23,2025-07-08,7,33.64
35699,1461,59,2025-04-23,2,46.36
35700,1403,42,2025-10-28,5,13.72
35701,1142,14,2025-04-13,2,33.74
35702,1612,13,2025-02-19,6,24.78
35703,727,48,2025-12-26,5,13.89
35704,1415,37,2025-10-06,1,17.28
35705,1241,35,2025-09-09,4,36.62
35706,350,2,2025-01-10,9,40.73
35707,1338,91,2025-07-17,4,28.93
35708,580,79,2025-04-12,4,31.54
35709,1833,50,2025-09-28,4,20.23
35710,1849,49,2025-01-11,10,17.13
35711,343,99,2025-07-11,2,17.42
35712,1127,5,2025-08-08,1,26.38
35713,472,63,2025-10-31,8,10.98
35714,488,62,2025-02-20,6,30.53
35715,1133,51,2025-12-18,8,24.63
35716,1972,87,2025-07-09,5,39.8
35717,1385,21,2025-12-11,6,44.2
35718,664,33,2025-02-18,10,7.76
35719,903,38,2025-08-01,4,50.76
35720,973,94,2025-11-05,4,38.35
35721,805,68,2025-11-28,6,16.85
35722,1369,5,2025-02-10,6,27.45
35723,515,7,2025-04-04,3,15.53
35724,428,20,2025-09-05,7,35.84
35725,989,81,2025-09-27,4,12.21
35726,165,64,2025-01-04,5,19.77
35727,1373,67,2025-11-12,7,43.27
35728,1395,66,2025-05-26,2,8.38
35729,1258,7,2025-01-25,2,11.64
35730,1721,76,2025-05-18,8,36.56
35731,1689,40,2025-11-21,3,44.5
35732,706,19,2025-07-30,2,24.93
35733,1574,60,2025-11-22,4,38.98
35734,691,78,2025-06-26,8,30.75
35735,800,87,2025-12-26,4,30.43
35736,1868,27,2025-10-28,4,48.83
35737,765,96,2025-08-25,1,13.83
35738,1923,35,2025-06-09,4,38.21
35739,1142,1,2025-01-10,7,20.19
35740,1770,80,2025-06-22,3,34.3
35741,1521,53,2025-10-20,6,14.14
35742,1376,42,2025-11-29,7,8.83
35743,1506,98,2025-12-21,7,18.11
35744,681,13,2025-03-30,9,22.55
35745,799,47,2025-02-04,9,44.25
35746,1912,3,2025-09-05,5,23.18
35747,965,12,2025-01-23,5,28.09
35748,671,71,2025-05-31,5,35.75
35749,950,30,2025-11-25,10,24.71
35750,207,72,2025-07-12,5,21.97
35751,1484,34,2025-03-07,8,9.44
35752,1154,75,2025-12-29,5,28.22
35753,1373,18,2025-03-09,4,11.57
35754,1473,34,2025-06-28,3,16.18
35755,1194,9,2025-01-07,4,17.53
35756,1321,94,2025-01-04,8,44.88
35757,363,29,2025-12-26,8,31.87
35758,1972,28,2025-05-20,8,41.99
35759,1958,5,2025-06-15,10,20.28
35760,1396,75,2025-01-30,1,31.01
35761,673,40,2025-05-19,2,47.72
35762,530,67,2025-12-19,9,42.15
35763,1994,20,2025-07-18,9,48.19
35764,177,89,2025-10-08,4,34.37
35765,980,13,2025-02-21,10,13.07
35766,1320,85,2025-07-11,1,34.91
35767,939,78,2025-07-09,6,11.45
35768,1104,60,2025-07-08,3,40.97
35769,638,13,2025-10-10,2,10.53
35770,1764,97,2025-12-09,2,41.36
35771,1054,28,2025-12-04,6,34.9
35772,1974,31,2025-02-15,7,19.66
35773,1444,53,2025-11-30,10,11.64
35774,308,83,2025-06-01,6,45.39
35775,810,61,2025-04-12,1,36.56
35776,205,74,2026-01-01,1,25.66
35777,1790,71,2025-10-19,10,35.22
35778,1445,38,2025-03-30,10,44.35
35779,942,65,2025-11-07,4,22.91
35780,105,41,2025-08-29,8,41.85
35781,774,92,2025-04-25,4,44.2
35782,646,52,2025-12-02,8,26.32
35783,1942,68,2025-05-14,6,28.08
35784,1641,58,2025-03-05,7,49.61
35785,218,26,2025-02-24,9,21.24
35786,1695,10,2025-08-18,2,1.0
35787,77,64,2025-10-30,5,21.75
35788,465,2,2025-03-26,8,40.94
35789,337,73,2025-12-02,3,52.06
35790,830,64,2026-01-01,10,23.19
35791,603,42,2025-10-27,3,9.86
35792,1873,36,2025-10-21,8,30.89
35793,1790,89,2025-05-19,5,40.4
35794,1508,28,2025-03-22,6,41.1
35795,365,90,2025-07-16,1,29.56
35796,1000,20,2025-08-22,8,47.17
35797,1846,74,2025-02-18,5,21.86
35798,277,11,2025-09-07,6,42.92
35799,1667,64,2025-06-15,2,26.29
35800,1632,51,2025-01-18,8,34.94
35801,760,75,2025-06-10,2,24.22
35802,152,52,2025-07-15,8,38.26
35803,1864,6,2025-05-01,4,16.08
35804,1313,73,2025-01-19,10,41.95
35805,1257,18,2025-10-28,10,8.84
35806,849,43,2025-09-24,10,21.62
35807,1912,17,2025-01-04,3,46.78
35808,84,86,2025-10-12,3,38.82
35809,1076,98,2025-12-05,8,7.03
35810,1511,63,2025-01-06,6,2.95
35811,990,44,2025-10-22,5,48.54
35812,1330,49,2025-09-03,10,13.45
35813,292,6,2025-05-26,9,14.09
35814,1020,57,2025-08-01,7,43.55
35815,1433,56,2025-02-09,2,15.08
35816,107,82,2025-06-03,10,47.86
35817,465,32,2025-11-13,5,10.06
35818,250,93,2025-08-03,10,10.14
35819,1304,14,2025-03-01,3,28.3
35820,1079,58,2025-08-19,10,48.69
35821,1067,84,2025-12-20,7,41.04
35822,295,6,2025-10-20,1,15.02
35823,1873,68,2025-12-30,4,30.49
35824,1376,61,2025-10-17,8,31.58
35825,1186,13,2025-11-19,2,16.81
35826,337,54,2025-12-21,9,47.89
35827,970,70,2025-05-08,3,26.65
35828,1310,51,2025-03-21,1,34.4
35829,749,29,2025-10-22,7,30.28
35830,528,81,2025-10-06,2,15.27
35831,1096,83,2025-01-06,3,50.43
35832,1233,22,2025-04-29,2,27.56
35833,251,41,2025-12-21,3,45.94
35834,1618,98,2025-08-30,6,10.49
35835,809,27,2025-09-01,3,48.5
35836,1879,6,2025-04-27,5,20.28
35837,1336,22,2025-12-22,1,33.59
35838,1871,87,2025-01-31,3,43.26
35839,471,2,2025-10-17,6,39.18
35840,218,53,2025-11-06,1,8.91
35841,1029,1,2026-01-01,2,25.94
35842,850,13,2025-09-20,3,19.25
35843,1762,30,2025-09-12,3,32.97
35844,1509,93,2025-03-30,3,11.12
35845,1904,77,2025-01-08,8,44.56
35846,780,42,2025-04-25,4,21.4
35847,1470,60,2025-11-19,9,44.19
35848,462,41,2025-11-20,6,50.92
35849,526,20,2025-08-16,2,41.97
35850,1433,7,2025-02-10,2,17.94
35851,1550,24,2025-01-07,9,6.84
35852,1003,28,2025-04-23,6,36.9
35853,1246,17,2025-12-29,2,29.72
35854,1860,41,2025-04-09,1,54.61
35855,341,39,2025-01-10,3,48.43
35856,1305,92,2025-03-02,8,39.36
35857,326,9,2025-05-10,5,4.22
35858,479,97,2025-02-21,2,42.08
35859,552,92,2025-01-03,2,30.0
35860,402,51,2025-07-14,3,35.8
35861,1066,27,2025-05-26,1,46.6
35862,204,6,2025-06-05,8,25.51
35863,895,5,2025-06-29,5,22.92
35864,541,54,2025-08-19,8,45.65
35865,150,92,2025-10-30,8,40.87
35866,248,43,2025-01-16,7,17.95
35867,1357,21,2025-01-26,1,45.26
35868,679,84,2025-03-01,4,35.29
35869,1672,99,2025-02-13,1,18.57
35870,142,81,2025-01-04,3,14.14
35871,1203,31,2025-03-19,10,13.97
35872,1648,89,2025-05-26,4,36.61
35873,1134,32,2025-11-23,2,24.53
35874,917,78,2025-02-07,4,19.02
35875,375,90,2025-10-11,10,32.22
35876,968,74,2025-06-25,8,26.52
35877,1188,98,2025-10-31,5,18.31
35878,185,56,2025-08-28,2,18.7
35879,806,24,2025-03-25,1,22.27
35880,984,74,2025-12-12,10,27.58
35881,1157,88,2025-04-01,10,45.88
35882,1592,73,2025-11-07,10,38.05
35883,1470,40,2025-04-09,4,44.98
35884,1904,11,2025-08-15,8,43.87
35885,1901,96,2025-07-05,3,8.69
35886,1076,7,2025-09-22,6,18.52
35887,59,13,2025-09-18,10,23.42
35888,153,87,2025-09-01,10,32.65
35889,115,8,2025-06-04,2,19.76
35890,1971,69,2025-04-19,4,1.0
35891,453,2,2025-03-01,5,36.93
35892,1123,83,2025-12-10,1,40.35
35893,508,89,2025-02-25,9,26.28
35894,387,44,2025-09-26,3,41.04
35895,807,81,2025-12-27,2,16.15
35896,912,99,2025-11-10,3,22.89
35897,724,89,2025-05-17,6,46.39
35898,924,53,2025-10-26,10,10.74
35899,1302,98,2025-11-22,9,15.66
35900,1773,4,2025-03-23,8,16.87
35901,471,75,2025-03-20,5,29.09
35902,468,99,2025-02-22,4,15.75
35903,1226,80,2025-09-26,10,22.26
35904,1446,3,2025-08-21,9,17.61
35905,38,73,2025-10-05,4,41.3
35906,1979,44,2025-03-15,1,45.54
35907,1487,66,2025-09-17,2,14.31
35908,87,49,2025-05-24,4,15.0
35909,1013,100,2025-03-03,10,32.66
35910,1202,92,2025-07-22,1,37.15
35911,1650,36,2025-04-08,1,16.05
35912,305,19,2025-12-28,10,19.53
35913,719,41,2025-11-29,6,49.51
35914,1506,49,2025-11-18,4,12.04
35915,26,34,2025-12-20,10,26.54
35916,61,79,2025-01-27,5,39.69
35917,1958,46,2025-07-21,4,17.35
35918,1344,99,2025-04-11,5,19.53
35919,301,86,2025-09-07,4,44.56
35920,153,28,2025-06-22,4,32.08
35921,1939,43,2025-06-23,8,35.95
35922,62,47,2025-05-27,10,41.17
35923,1752,95,2025-02-01,7,41.21
35924,214,49,2025-11-18,4,11.3
35925,624,88,2025-02-05,4,44.35
35926,1961,12,2025-01-25,2,31.36
35927,1115,44,2025-07-25,1,44.55
35928,402,46,2025-01-29,7,8.15
35929,1925,52,2025-09-07,9,27.2
35930,916,72,2025-01-22,5,14.66
35931,1113,81,2025-07-19,10,27.53
35932,1974,29,2025-10-22,1,31.62
35933,807,34,2025-12-18,9,19.42
35934,1098,24,2025-02-07,10,5.19
35935,703,60,2025-07-09,3,37.21
35936,177,64,2025-11-07,2,18.33
35937,86,41,2025-01-06,8,51.83
35938,1882,95,2025-03-18,4,43.34
35939,1995,16,2025-02-20,1,48.94
35940,1533,54,2025-05-09,3,50.59
35941,1566,76,2025-04-24,6,28.39
35942,1655,7,2025-10-29,2,18.8
35943,80,80,2025-03-22,7,23.77
35944,259,21,2025-08-24,10,53.33
35945,1165,58,2025-03-24,3,53.48
35946,1767,74,2025-07-15,7,29.09
35947,1094,36,2025-01-24,10,21.36
35948,225,13,2025-08-18,5,19.74
35949,1026,7,2025-12-24,5,11.35
35950,240,26,2025-11-28,4,16.96
35951,1302,34,2025-08-10,8,17.17
35952,34,88,2025-10-22,5,52.77
35953,1054,37,2025-10-07,7,5.63
35954,844,23,2025-03-21,7,33.95
35955,1807,21,2025-04-07,8,53.08
35956,901,20,2025-01-10,3,50.28
35957,1317,12,2025-11-20,7,21.14
35958,1311,16,2025-03-02,2,46.35
35959,859,2,2025-08-25,10,35.56
35960,1732,16,2025-09-01,1,43.24
35961,1353,27,2025-12-22,5,54.78
35962,341,62,2025-10-04,4,30.1
35963,1965,68,2025-06-28,4,26.94
35964,93,19,2025-02-28,2,25.03
35965,868,23,2025-07-31,7,32.87
35966,864,25,2025-02-16,2,48.5
35967,1392,21,2025-07-19,8,43.7
35968,1693,60,2025-11-07,5,49.26
35969,1146,29,2025-11-22,8,29.5
35970,1664,89,2025-07-01,1,31.74
35971,137,21,2025-12-16,2,47.11
35972,1057,40,2025-06-17,1,57.54
35973,1869,11,2025-09-22,6,45.34
35974,744,6,2025-02-05,6,21.48
35975,1756,74,2025-08-07,4,26.05
35976,632,65,2025-12-14,8,22.99
35977,1629,39,2025-03-26,5,49.38
35978,1994,51,2025-10-01,1,23.08
35979,663,69,2025-03-28,5,4.17
35980,1074,76,2025-03-22,1,36.2
35981,1521,86,2025-01-19,4,44.52
35982,1972,86,2025-05-23,9,45.09
35983,1986,60,2025-01-20,4,44.99
35984,1252,17,2025-12-26,1,35.94
35985,1591,96,2025-08-22,9,11.6
35986,1966,2,2025-07-25,4,42.29
35987,713,28,2025-10-28,1,35.42
35988,1023,25,2025-08-15,1,51.94
35989,1002,16,2025-04-06,7,53.57
35990,346,97,2025-02-19,2,39.19
35991,1298,97,2025-04-04,9,45.47
35992,71,94,2025-11-20,7,53.36
35993,448,93,2025-01-25,9,15.34
35994,1698,14,2025-04-22,9,34.47
35995,521,91,2025-06-30,3,44.43
35996,48,8,2025-11-27,10,16.66
35997,809,48,2025-02-25,8,22.09
35998,1794,67,2025-08-22,2,35.44
35999,1540,99,2025-12-20,9,25.42
36000,785,8,2025-08-13,2,12.78
36001,1350,52,2025-04-01,4,32.72
36002,1876,17,2025-05-20,4,37.36
36003,1424,31,2025-06-24,4,24.89
36004,1443,76,2025-02-19,6,30.55
36005,81,64,2025-06-03,10,17.84
36006,1500,60,2025-12-01,1,41.91
36007,227,28,2025-08-30,8,36.92
36008,1984,72,2025-11-18,7,8.3
36009,914,36,2025-02-28,10,16.69
36010,1940,81,2025-09-28,1,22.21
36011,804,89,2025-09-10,7,42.69
36012,1379,37,2025-09-12,10,1.0
36013,868,69,2025-01-24,4,4.26
36014,69,91,2025-01-13,4,32.04
36015,625,19,2025-05-15,3,21.14
36016,1051,7,2025-02-14,9,20.96
36017,814,61,2025-05-27,5,43.69
36018,1913,84,2025-02-18,4,32.73
36019,1211,58,2025-04-12,4,55.88
36020,996,77,2025-12-27,2,34.77
36021,700,44,2025-10-13,5,41.4
36022,356,92,2025-11-29,4,35.9
36023,85,29,2025-02-22,9,34.74
36024,1469,53,2025-10-13,9,1.0
36025,933,17,2025-09-16,3,33.96
36026,739,70,2025-10-26,4,17.29
36027,1076,42,2025-07-07,5,9.68
36028,166,22,2025-07-15,8,24.41
36029,798,67,2025-05-10,1,46.73
36030,7,45,2025-03-15,10,37.01
36031,1476,77,2025-05-19,5,46.62
36032,809,2,2025-03-07,6,34.39
36033,1345,68,2025-05-11,2,20.6
36034,1088,73,2025-05-29,1,42.9
36035,641,30,2025-01-09,7,20.62
36036,871,85,2025-03-22,5,39.79
36037,816,63,2025-03-17,9,10.1
36038,868,42,2025-12-16,6,12.27
36039,1205,77,2025-03-02,1,43.78
36040,643,1,2025-03-18,3,26.96
36041,990,11,2025-10-24,5,43.47
36042,1781,63,2025-01-26,3,4.2
36043,1112,73,2025-05-01,4,32.41
36044,1371,98,2025-09-27,5,8.95
36045,1039,23,2025-08-30,5,36.28
36046,1149,14,2025-06-05,1,43.04
36047,1421,36,2025-10-18,5,21.71
36048,20,66,2025-10-26,1,23.56
36049,56,11,2025-05-27,4,51.37
36050,483,15,2025-03-09,3,15.36
36051,636,68,2025-02-25,10,24.25
36052,430,57,2025-03-18,2,33.06
36053,1419,82,2025-11-15,10,50.66
36054,1063,9,2025-11-01,4,6.62
36055,723,15,2025-07-09,1,21.76
36056,204,71,2025-08-29,1,31.0
36057,346,100,2025-08-22,3,50.6
36058,1889,13,2025-09-15,1,21.05
36059,713,96,2025-11-22,4,2.86
36060,178,56,2025-10-04,4,9.76
36061,673,20,2025-04-20,4,45.41
36062,695,35,2025-11-24,4,39.73
36063,261,99,2025-09-13,5,17.5
36064,297,88,2025-12-02,9,33.65
36065,741,80,2025-10-07,2,26.44
36066,270,67,2025-01-26,10,42.92
36067,928,51,2025-03-10,10,27.28
36068,243,23,2025-08-17,7,24.02
36069,181,9,2025-02-14,5,1.61
36070,664,89,2025-04-09,9,35.95
36071,971,64,2025-05-19,10,19.58
36072,954,53,2025-07-21,6,7.72
36073,1107,29,2025-11-19,6,28.36
36074,1052,7,2025-09-02,9,23.38
36075,320,39,2025-08-24,5,47.22
36076,1786,64,2025-06-02,2,34.47
36077,240,50,2025-03-07,8,27.25
36078,70,35,2025-12-11,6,38.66
36079,714,34,2025-08-04,4,19.31
36080,1362,38,2025-10-06,5,50.57
36081,458,76,2025-10-21,10,26.95
36082,845,63,2025-05-07,5,11.69
36083,1727,64,2025-03-26,7,25.36
36084,1600,77,2025-02-11,9,33.14
36085,1522,62,2025-05-17,2,26.53
36086,433,88,2025-10-09,7,43.62
36087,1150,13,2025-04-26,4,29.52
36088,1566,82,2025-05-09,3,48.03
36089,1135,18,2025-10-30,6,6.2
36090,1453,41,2025-05-30,10,46.23
36091,1962,48,2025-09-18,1,19.09
36092,18,59,2025-03-03,5,31.67
36093,172,94,2025-01-22,4,40.6
36094,1644,22,2025-05-27,1,33.08
36095,241,44,2025-04-12,3,40.6
36096,1843,50,2025-05-04,8,25.37
36097,1516,27,2025-12-23,5,41.41
